seedIndex,conditionIndex,condition,perturbation,level,replicate,protocol,ridgeLambda,validationNRMSE
4,1,J=0,quantization_bits,12,2,zero_shot,0.000464158883361278,0.318408793153971
4,1,J=0,quantization_bits,12,2,pca_readout_recalibrated,0.000464158883361278,0.318643731276339
4,1,J=0,quantization_bits,12,3,zero_shot,0.000464158883361278,0.318408793153971
4,1,J=0,quantization_bits,12,3,pca_readout_recalibrated,0.000464158883361278,0.318643731276339
4,1,J=0,quantization_bits,8,1,zero_shot,0.000464158883361278,0.325584950905464
4,1,J=0,quantization_bits,8,1,pca_readout_recalibrated,0.000464158883361278,0.301507654928059
4,1,J=0,quantization_bits,8,2,zero_shot,0.000464158883361278,0.325584950905464
4,1,J=0,quantization_bits,8,2,pca_readout_recalibrated,0.000464158883361278,0.301507654928059
4,1,J=0,quantization_bits,8,3,zero_shot,0.000464158883361278,0.325584950905464
4,1,J=0,quantization_bits,8,3,pca_readout_recalibrated,0.000464158883361278,0.301507654928059
4,1,J=0,quantization_bits,6,1,zero_shot,0.000464158883361278,0.444886942839778
4,1,J=0,quantization_bits,6,1,pca_readout_recalibrated,0.000464158883361278,0.30449330789553
4,1,J=0,quantization_bits,6,2,zero_shot,0.000464158883361278,0.444886942839778
4,1,J=0,quantization_bits,6,2,pca_readout_recalibrated,0.000464158883361278,0.30449330789553
4,1,J=0,quantization_bits,6,3,zero_shot,0.000464158883361278,0.444886942839778
4,1,J=0,quantization_bits,6,3,pca_readout_recalibrated,0.000464158883361278,0.30449330789553
4,1,J=0,correlated_noise_fraction,0,1,zero_shot,0.000464158883361278,4.33059664274736
4,1,J=0,correlated_noise_fraction,0,1,pca_readout_recalibrated,0.000464158883361278,0.361705544791368
4,1,J=0,correlated_noise_fraction,0,2,zero_shot,0.000464158883361278,4.35097044226987
4,1,J=0,correlated_noise_fraction,0,2,pca_readout_recalibrated,0.000464158883361278,0.362046659502732
4,1,J=0,correlated_noise_fraction,0,3,zero_shot,0.000464158883361278,4.33794347485271
4,1,J=0,correlated_noise_fraction,0,3,pca_readout_recalibrated,0.000464158883361278,0.366528555099155
4,1,J=0,correlated_noise_fraction,0.5,1,zero_shot,0.000464158883361278,13.9738959669779
4,1,J=0,correlated_noise_fraction,0.5,1,pca_readout_recalibrated,0.000464158883361278,0.347495987016659
4,1,J=0,correlated_noise_fraction,0.5,2,zero_shot,0.000464158883361278,14.1756423482922
4,1,J=0,correlated_noise_fraction,0.5,2,pca_readout_recalibrated,0.000464158883361278,0.344386900821141
4,1,J=0,correlated_noise_fraction,0.5,3,zero_shot,0.000464158883361278,14.5929498342867
4,1,J=0,correlated_noise_fraction,0.5,3,pca_readout_recalibrated,0.000464158883361278,0.347480620048166
4,1,J=0,correlated_noise_fraction,0.9,1,zero_shot,0.000464158883361278,18.4218569984555
4,1,J=0,correlated_noise_fraction,0.9,1,pca_readout_recalibrated,0.000464158883361278,0.3226301478051
4,1,J=0,correlated_noise_fraction,0.9,2,zero_shot,0.000464158883361278,17.5264921464966
4,1,J=0,correlated_noise_fraction,0.9,2,pca_readout_recalibrated,0.000464158883361278,0.325565685384012
4,1,J=0,correlated_noise_fraction,0.9,3,zero_shot,0.000464158883361278,18.0906931144717
4,1,J=0,correlated_noise_fraction,0.9,3,pca_readout_recalibrated,0.000464158883361278,0.323708889507997
4,1,J=0,retained_channel_fraction,0.75,1,zero_shot,0.000464158883361278,2.97810791943306
4,1,J=0,retained_channel_fraction,0.75,1,pca_readout_recalibrated,0.000464158883361278,0.293943105759679
4,1,J=0,retained_channel_fraction,0.75,2,zero_shot,0.000464158883361278,1.50372571143001
4,1,J=0,retained_channel_fraction,0.75,2,pca_readout_recalibrated,0.000464158883361278,0.294348135896911
4,1,J=0,retained_channel_fraction,0.75,3,zero_shot,0.000464158883361278,2.69057480573762
4,1,J=0,retained_channel_fraction,0.75,3,pca_readout_recalibrated,0.000464158883361278,0.294919260874267
4,1,J=0,retained_channel_fraction,0.5,1,zero_shot,0.000464158883361278,1.80105002814864
4,1,J=0,retained_channel_fraction,0.5,1,pca_readout_recalibrated,0.000464158883361278,0.295106727767833
4,1,J=0,retained_channel_fraction,0.5,2,zero_shot,0.000464158883361278,1.85693351966082
4,1,J=0,retained_channel_fraction,0.5,2,pca_readout_recalibrated,0.000464158883361278,0.293100411314405
4,1,J=0,retained_channel_fraction,0.5,3,zero_shot,0.000464158883361278,4.84667664176412
4,1,J=0,retained_channel_fraction,0.5,3,pca_readout_recalibrated,0.000464158883361278,0.295688558243431
4,1,J=0,retained_channel_fraction,0.25,1,zero_shot,0.000464158883361278,2.46488675451234
4,1,J=0,retained_channel_fraction,0.25,1,pca_readout_recalibrated,0.000464158883361278,0.29459070221121
4,1,J=0,retained_channel_fraction,0.25,2,zero_shot,0.000464158883361278,2.2094978223451
4,1,J=0,retained_channel_fraction,0.25,2,pca_readout_recalibrated,0.000464158883361278,0.297620143178687
4,1,J=0,retained_channel_fraction,0.25,3,zero_shot,0.000464158883361278,1.63978932630408
4,1,J=0,retained_channel_fraction,0.25,3,pca_readout_recalibrated,0.000464158883361278,0.294566572063467
4,1,J=0,gain_mismatch_sigma,0.01,1,zero_shot,0.000464158883361278,0.359848676629907
4,1,J=0,gain_mismatch_sigma,0.01,1,pca_readout_recalibrated,0.000464158883361278,0.293106526783585
4,1,J=0,gain_mismatch_sigma,0.01,2,zero_shot,0.000464158883361278,0.883732705568171
4,1,J=0,gain_mismatch_sigma,0.01,2,pca_readout_recalibrated,0.000464158883361278,0.293106526782847
4,1,J=0,gain_mismatch_sigma,0.01,3,zero_shot,0.000464158883361278,0.414718915446627
4,1,J=0,gain_mismatch_sigma,0.01,3,pca_readout_recalibrated,0.000464158883361278,0.293106526782652
4,1,J=0,gain_mismatch_sigma,0.05,1,zero_shot,0.000464158883361278,3.68912291975634
4,1,J=0,gain_mismatch_sigma,0.05,1,pca_readout_recalibrated,0.000464158883361278,0.293106526783007
4,1,J=0,gain_mismatch_sigma,0.05,2,zero_shot,0.000464158883361278,5.90416619093542
4,1,J=0,gain_mismatch_sigma,0.05,2,pca_readout_recalibrated,0.000464158883361278,0.293106526783216
4,1,J=0,gain_mismatch_sigma,0.05,3,zero_shot,0.000464158883361278,0.568839599568917
4,1,J=0,gain_mismatch_sigma,0.05,3,pca_readout_recalibrated,0.000464158883361278,0.293106526782003
4,1,J=0,gain_mismatch_sigma,0.1,1,zero_shot,0.000464158883361278,18.0372643278298
4,1,J=0,gain_mismatch_sigma,0.1,1,pca_readout_recalibrated,0.000464158883361278,0.293106526783379
4,1,J=0,gain_mismatch_sigma,0.1,2,zero_shot,0.000464158883361278,1.58195222806918
4,1,J=0,gain_mismatch_sigma,0.1,2,pca_readout_recalibrated,0.000464158883361278,0.293106526782709
4,1,J=0,gain_mismatch_sigma,0.1,3,zero_shot,0.000464158883361278,9.64103202980898
4,1,J=0,gain_mismatch_sigma,0.1,3,pca_readout_recalibrated,0.000464158883361278,0.293106526783605
4,1,J=0,sampling_jitter_fraction,0.01,1,zero_shot,0.000464158883361278,0.293120391213786
4,1,J=0,sampling_jitter_fraction,0.01,1,pca_readout_recalibrated,0.000464158883361278,0.293080444849184
4,1,J=0,sampling_jitter_fraction,0.01,2,zero_shot,0.000464158883361278,0.293120391213786
4,1,J=0,sampling_jitter_fraction,0.01,2,pca_readout_recalibrated,0.000464158883361278,0.293080444849184
4,1,J=0,sampling_jitter_fraction,0.01,3,zero_shot,0.000464158883361278,0.293120391213786
4,1,J=0,sampling_jitter_fraction,0.01,3,pca_readout_recalibrated,0.000464158883361278,0.293080444849184
4,1,J=0,sampling_jitter_fraction,0.05,1,zero_shot,0.000464158883361278,0.295568775873726
4,1,J=0,sampling_jitter_fraction,0.05,1,pca_readout_recalibrated,0.000464158883361278,0.292978093181159
4,1,J=0,sampling_jitter_fraction,0.05,2,zero_shot,0.000464158883361278,0.295568775873726
4,1,J=0,sampling_jitter_fraction,0.05,2,pca_readout_recalibrated,0.000464158883361278,0.292978093181159
4,1,J=0,sampling_jitter_fraction,0.05,3,zero_shot,0.000464158883361278,0.295568775873726
4,1,J=0,sampling_jitter_fraction,0.05,3,pca_readout_recalibrated,0.000464158883361278,0.292978093181159
4,1,J=0,sampling_jitter_fraction,0.1,1,zero_shot,0.000464158883361278,0.303862523668821
4,1,J=0,sampling_jitter_fraction,0.1,1,pca_readout_recalibrated,0.000464158883361278,0.292856970265866
4,1,J=0,sampling_jitter_fraction,0.1,2,zero_shot,0.000464158883361278,0.303862523668821
4,1,J=0,sampling_jitter_fraction,0.1,2,pca_readout_recalibrated,0.000464158883361278,0.292856970265866
4,1,J=0,sampling_jitter_fraction,0.1,3,zero_shot,0.000464158883361278,0.303862523668821
4,1,J=0,sampling_jitter_fraction,0.1,3,pca_readout_recalibrated,0.000464158883361278,0.292856970265866
4,1,J=0,failed_modes,1,1,zero_shot,0.000464158883361278,2.11761947369912
4,1,J=0,failed_modes,1,1,pca_readout_recalibrated,0.000464158883361278,0.295868092228509
4,1,J=0,failed_modes,1,2,zero_shot,0.000464158883361278,1.27931646193591
4,1,J=0,failed_modes,1,2,pca_readout_recalibrated,0.000464158883361278,0.29365457503623
4,1,J=0,failed_modes,1,3,zero_shot,0.000464158883361278,1.75535509125655
4,1,J=0,failed_modes,1,3,pca_readout_recalibrated,0.000464158883361278,0.294261878951359
4,1,J=0,failed_modes,2,1,zero_shot,0.000464158883361278,0.850319130506633
4,1,J=0,failed_modes,2,1,pca_readout_recalibrated,0.000464158883361278,0.293760582483697
4,1,J=0,failed_modes,2,2,zero_shot,0.000464158883361278,2.22433720818591
4,1,J=0,failed_modes,2,2,pca_readout_recalibrated,0.000464158883361278,0.295591508350205
4,1,J=0,failed_modes,2,3,zero_shot,0.000464158883361278,1.49948975453633
4,1,J=0,failed_modes,2,3,pca_readout_recalibrated,0.000464158883361278,0.293757221115608
4,1,J=0,failed_modes,3,1,zero_shot,0.000464158883361278,2.51829187569373
4,1,J=0,failed_modes,3,1,pca_readout_recalibrated,0.000464158883361278,0.294090024588088
4,1,J=0,failed_modes,3,2,zero_shot,0.000464158883361278,1.7945672708195
4,1,J=0,failed_modes,3,2,pca_readout_recalibrated,0.000464158883361278,0.29510040638801
4,1,J=0,failed_modes,3,3,zero_shot,0.000464158883361278,2.65620756335631
4,1,J=0,failed_modes,3,3,pca_readout_recalibrated,0.000464158883361278,0.313546070336492
4,4,J=0.65,clean,0,1,zero_shot,0.0464158883361278,0.254463633239553
4,4,J=0.65,detector_snr_db,40,1,zero_shot,0.0464158883361278,1.10433940376517
4,4,J=0.65,detector_snr_db,40,1,pca_readout_recalibrated,0.0464158883361278,0.327346497049793
4,4,J=0.65,detector_snr_db,40,2,zero_shot,0.0464158883361278,1.07924309523682
4,4,J=0.65,detector_snr_db,40,2,pca_readout_recalibrated,0.0464158883361278,0.324458499513055
4,4,J=0.65,detector_snr_db,40,3,zero_shot,0.0464158883361278,1.08262660700514
4,4,J=0.65,detector_snr_db,40,3,pca_readout_recalibrated,0.0464158883361278,0.321976575061056
4,4,J=0.65,detector_snr_db,30,1,zero_shot,0.0464158883361278,3.24911592895042
4,4,J=0.65,detector_snr_db,30,1,pca_readout_recalibrated,0.0464158883361278,0.364323330190456
4,4,J=0.65,detector_snr_db,30,2,zero_shot,0.0464158883361278,3.27280431204774
4,4,J=0.65,detector_snr_db,30,2,pca_readout_recalibrated,0.0464158883361278,0.359041539126222
4,4,J=0.65,detector_snr_db,30,3,zero_shot,0.0464158883361278,3.32401475326734
4,4,J=0.65,detector_snr_db,30,3,pca_readout_recalibrated,0.0464158883361278,0.36083592502324
4,4,J=0.65,detector_snr_db,20,1,zero_shot,0.0464158883361278,10.3675513543157
4,4,J=0.65,detector_snr_db,20,1,pca_readout_recalibrated,0.0464158883361278,0.388257029089602
4,4,J=0.65,detector_snr_db,20,2,zero_shot,0.0464158883361278,10.5810232029288
4,4,J=0.65,detector_snr_db,20,2,pca_readout_recalibrated,0.0464158883361278,0.388290642616617
4,4,J=0.65,detector_snr_db,20,3,zero_shot,0.0464158883361278,10.2840739453639
4,4,J=0.65,detector_snr_db,20,3,pca_readout_recalibrated,0.0464158883361278,0.393437282651468
4,4,J=0.65,shot_noise_photons,100000,1,zero_shot,0.0464158883361278,0.345561002143651
4,4,J=0.65,shot_noise_photons,100000,1,pca_readout_recalibrated,0.0464158883361278,0.273841536592469
4,4,J=0.65,shot_noise_photons,100000,2,zero_shot,0.0464158883361278,0.347147938468482
4,4,J=0.65,shot_noise_photons,100000,2,pca_readout_recalibrated,0.0464158883361278,0.278297732439471
4,4,J=0.65,shot_noise_photons,100000,3,zero_shot,0.0464158883361278,0.342926901322595
4,4,J=0.65,shot_noise_photons,100000,3,pca_readout_recalibrated,0.0464158883361278,0.272202004310641
4,4,J=0.65,shot_noise_photons,10000,1,zero_shot,0.0464158883361278,0.774117047320485
4,4,J=0.65,shot_noise_photons,10000,1,pca_readout_recalibrated,0.0464158883361278,0.30475536666506
4,4,J=0.65,shot_noise_photons,10000,2,zero_shot,0.0464158883361278,0.765128708525826
4,4,J=0.65,shot_noise_photons,10000,2,pca_readout_recalibrated,0.0464158883361278,0.307679807972285
4,4,J=0.65,shot_noise_photons,10000,3,zero_shot,0.0464158883361278,0.775673056717099
4,4,J=0.65,shot_noise_photons,10000,3,pca_readout_recalibrated,0.0464158883361278,0.310820510207433
4,4,J=0.65,shot_noise_photons,1000,1,zero_shot,0.0464158883361278,2.35014658073142
4,4,J=0.65,shot_noise_photons,1000,1,pca_readout_recalibrated,0.0464158883361278,0.348840609484336
4,4,J=0.65,shot_noise_photons,1000,2,zero_shot,0.0464158883361278,2.38003079906129
4,4,J=0.65,shot_noise_photons,1000,2,pca_readout_recalibrated,0.0464158883361278,0.347909636995149
4,4,J=0.65,shot_noise_photons,1000,3,zero_shot,0.0464158883361278,2.2950553218247
4,4,J=0.65,shot_noise_photons,1000,3,pca_readout_recalibrated,0.0464158883361278,0.35058439812719
4,4,J=0.65,quantization_bits,12,1,zero_shot,0.0464158883361278,0.258628705349238
4,4,J=0.65,quantization_bits,12,1,pca_readout_recalibrated,0.0464158883361278,0.258606247860677
4,4,J=0.65,quantization_bits,12,2,zero_shot,0.0464158883361278,0.258628705349238
4,4,J=0.65,quantization_bits,12,2,pca_readout_recalibrated,0.0464158883361278,0.258606247860677
4,4,J=0.65,quantization_bits,12,3,zero_shot,0.0464158883361278,0.258628705349238
4,4,J=0.65,quantization_bits,12,3,pca_readout_recalibrated,0.0464158883361278,0.258606247860677
4,4,J=0.65,quantization_bits,8,1,zero_shot,0.0464158883361278,0.263687237693255
4,4,J=0.65,quantization_bits,8,1,pca_readout_recalibrated,0.0464158883361278,0.260689712428866
4,4,J=0.65,quantization_bits,8,2,zero_shot,0.0464158883361278,0.263687237693255
4,4,J=0.65,quantization_bits,8,2,pca_readout_recalibrated,0.0464158883361278,0.260689712428866
4,4,J=0.65,quantization_bits,8,3,zero_shot,0.0464158883361278,0.263687237693255
4,4,J=0.65,quantization_bits,8,3,pca_readout_recalibrated,0.0464158883361278,0.260689712428866
4,4,J=0.65,quantization_bits,6,1,zero_shot,0.0464158883361278,0.32954850887763
4,4,J=0.65,quantization_bits,6,1,pca_readout_recalibrated,0.0464158883361278,0.281689898490948
4,4,J=0.65,quantization_bits,6,2,zero_shot,0.0464158883361278,0.32954850887763
4,4,J=0.65,quantization_bits,6,2,pca_readout_recalibrated,0.0464158883361278,0.281689898490948
4,4,J=0.65,quantization_bits,6,3,zero_shot,0.0464158883361278,0.32954850887763
4,4,J=0.65,quantization_bits,6,3,pca_readout_recalibrated,0.0464158883361278,0.281689898490948
4,4,J=0.65,correlated_noise_fraction,0,1,zero_shot,0.0464158883361278,3.24691795969003
4,4,J=0.65,correlated_noise_fraction,0,1,pca_readout_recalibrated,0.0464158883361278,0.359441517620873
4,4,J=0.65,correlated_noise_fraction,0,2,zero_shot,0.0464158883361278,3.31481835449154
4,4,J=0.65,correlated_noise_fraction,0,2,pca_readout_recalibrated,0.0464158883361278,0.357854034032734
4,4,J=0.65,correlated_noise_fraction,0,3,zero_shot,0.0464158883361278,3.27105301989458
4,4,J=0.65,correlated_noise_fraction,0,3,pca_readout_recalibrated,0.0464158883361278,0.36123255031166
4,4,J=0.65,correlated_noise_fraction,0.5,1,zero_shot,0.0464158883361278,4.95149410324171
4,4,J=0.65,correlated_noise_fraction,0.5,1,pca_readout_recalibrated,0.0464158883361278,0.348147930713373
4,4,J=0.65,correlated_noise_fraction,0.5,2,zero_shot,0.0464158883361278,5.04769574409036
4,4,J=0.65,correlated_noise_fraction,0.5,2,pca_readout_recalibrated,0.0464158883361278,0.352855497833207
4,4,J=0.65,correlated_noise_fraction,0.5,3,zero_shot,0.0464158883361278,4.94604762756916
4,4,J=0.65,correlated_noise_fraction,0.5,3,pca_readout_recalibrated,0.0464158883361278,0.350805440219319
4,4,J=0.65,correlated_noise_fraction,0.9,1,zero_shot,0.0464158883361278,5.72871452894508
4,4,J=0.65,correlated_noise_fraction,0.9,1,pca_readout_recalibrated,0.0464158883361278,0.321425897121029
4,4,J=0.65,correlated_noise_fraction,0.9,2,zero_shot,0.0464158883361278,6.0181531803165
4,4,J=0.65,correlated_noise_fraction,0.9,2,pca_readout_recalibrated,0.0464158883361278,0.322010283418991
4,4,J=0.65,correlated_noise_fraction,0.9,3,zero_shot,0.0464158883361278,6.0812256765441
4,4,J=0.65,correlated_noise_fraction,0.9,3,pca_readout_recalibrated,0.0464158883361278,0.320968087006956
4,4,J=0.65,retained_channel_fraction,0.75,1,zero_shot,0.0464158883361278,1.78167447635721
4,4,J=0.65,retained_channel_fraction,0.75,1,pca_readout_recalibrated,0.0464158883361278,0.250910213198275
4,4,J=0.65,retained_channel_fraction,0.75,2,zero_shot,0.0464158883361278,2.15319850248754
4,4,J=0.65,retained_channel_fraction,0.75,2,pca_readout_recalibrated,0.0464158883361278,0.25442318459104
4,4,J=0.65,retained_channel_fraction,0.75,3,zero_shot,0.0464158883361278,1.64627460290705
4,4,J=0.65,retained_channel_fraction,0.75,3,pca_readout_recalibrated,0.0464158883361278,0.252039911841459
4,4,J=0.65,retained_channel_fraction,0.5,1,zero_shot,0.0464158883361278,2.8114579111379
4,4,J=0.65,retained_channel_fraction,0.5,1,pca_readout_recalibrated,0.0464158883361278,0.254593313866863
4,4,J=0.65,retained_channel_fraction,0.5,2,zero_shot,0.0464158883361278,1.92170315003211
4,4,J=0.65,retained_channel_fraction,0.5,2,pca_readout_recalibrated,0.0464158883361278,0.252065190241394
4,4,J=0.65,retained_channel_fraction,0.5,3,zero_shot,0.0464158883361278,1.78517125393673
4,4,J=0.65,retained_channel_fraction,0.5,3,pca_readout_recalibrated,0.0464158883361278,0.25526214750003
4,4,J=0.65,retained_channel_fraction,0.25,1,zero_shot,0.0464158883361278,2.36487732399227
4,4,J=0.65,retained_channel_fraction,0.25,1,pca_readout_recalibrated,0.0464158883361278,0.25487776581755
4,4,J=0.65,retained_channel_fraction,0.25,2,zero_shot,0.0464158883361278,1.77424237433583
4,4,J=0.65,retained_channel_fraction,0.25,2,pca_readout_recalibrated,0.0464158883361278,0.25835445498072
4,4,J=0.65,retained_channel_fraction,0.25,3,zero_shot,0.0464158883361278,1.68842469725879
4,4,J=0.65,retained_channel_fraction,0.25,3,pca_readout_recalibrated,0.0464158883361278,0.253933776276034
4,4,J=0.65,gain_mismatch_sigma,0.01,1,zero_shot,0.0464158883361278,0.346759011352631
4,4,J=0.65,gain_mismatch_sigma,0.01,1,pca_readout_recalibrated,0.0464158883361278,0.254463633239283
4,4,J=0.65,gain_mismatch_sigma,0.01,2,zero_shot,0.0464158883361278,2.72993190599389
4,4,J=0.65,gain_mismatch_sigma,0.01,2,pca_readout_recalibrated,0.0464158883361278,0.254463633239212
4,4,J=0.65,gain_mismatch_sigma,0.01,3,zero_shot,0.0464158883361278,1.82947732791705
4,4,J=0.65,gain_mismatch_sigma,0.01,3,pca_readout_recalibrated,0.0464158883361278,0.254463633239567
4,4,J=0.65,gain_mismatch_sigma,0.05,1,zero_shot,0.0464158883361278,0.546224395127927
4,4,J=0.65,gain_mismatch_sigma,0.05,1,pca_readout_recalibrated,0.0464158883361278,0.254463633239422
4,4,J=0.65,gain_mismatch_sigma,0.05,2,zero_shot,0.0464158883361278,11.856071319357
4,4,J=0.65,gain_mismatch_sigma,0.05,2,pca_readout_recalibrated,0.0464158883361278,0.254463633239289
4,4,J=0.65,gain_mismatch_sigma,0.05,3,zero_shot,0.0464158883361278,7.02011322335686
4,4,J=0.65,gain_mismatch_sigma,0.05,3,pca_readout_recalibrated,0.0464158883361278,0.254463633239618
4,4,J=0.65,gain_mismatch_sigma,0.1,1,zero_shot,0.0464158883361278,7.61607892907956
4,4,J=0.65,gain_mismatch_sigma,0.1,1,pca_readout_recalibrated,0.0464158883361278,0.254463633239301
4,4,J=0.65,gain_mismatch_sigma,0.1,2,zero_shot,0.0464158883361278,1.91864227419344
4,4,J=0.65,gain_mismatch_sigma,0.1,2,pca_readout_recalibrated,0.0464158883361278,0.254463633239722
4,4,J=0.65,gain_mismatch_sigma,0.1,3,zero_shot,0.0464158883361278,1.29609304075179
4,4,J=0.65,gain_mismatch_sigma,0.1,3,pca_readout_recalibrated,0.0464158883361278,0.254463633239306
4,4,J=0.65,sampling_jitter_fraction,0.01,1,zero_shot,0.0464158883361278,0.254528004597503
4,4,J=0.65,sampling_jitter_fraction,0.01,1,pca_readout_recalibrated,0.0464158883361278,0.254461132198013
4,4,J=0.65,sampling_jitter_fraction,0.01,2,zero_shot,0.0464158883361278,0.254528004597503
4,4,J=0.65,sampling_jitter_fraction,0.01,2,pca_readout_recalibrated,0.0464158883361278,0.254461132198013
4,4,J=0.65,sampling_jitter_fraction,0.01,3,zero_shot,0.0464158883361278,0.254528004597503
4,4,J=0.65,sampling_jitter_fraction,0.01,3,pca_readout_recalibrated,0.0464158883361278,0.254461132198013
