seedIndex,conditionIndex,condition,capacityType,lagA,lagB,capacity
6,1,"J=0, heterogeneous, both",quadratic,3,3,0
6,1,"J=0, heterogeneous, both",quadratic,4,4,0
6,1,"J=0, heterogeneous, both",quadratic,5,5,0
6,1,"J=0, heterogeneous, both",quadratic,6,6,0
6,1,"J=0, heterogeneous, both",quadratic,7,7,0
6,1,"J=0, heterogeneous, both",quadratic,8,8,0
6,1,"J=0, heterogeneous, both",quadratic,9,9,0
6,1,"J=0, heterogeneous, both",quadratic,10,10,0
6,1,"J=0, heterogeneous, both",cross_product,1,2,0.00949554701155786
6,1,"J=0, heterogeneous, both",cross_product,1,3,0.011102055255268
6,1,"J=0, heterogeneous, both",cross_product,1,4,0.0119850140734409
6,1,"J=0, heterogeneous, both",cross_product,1,5,0.0128046046011401
6,1,"J=0, heterogeneous, both",cross_product,1,6,0.00660225617251087
6,1,"J=0, heterogeneous, both",cross_product,1,7,0.00627026594926028
6,1,"J=0, heterogeneous, both",cross_product,1,8,0.00459342474703706
6,1,"J=0, heterogeneous, both",cross_product,1,9,0.0067886571674225
6,1,"J=0, heterogeneous, both",cross_product,1,10,0.00459374595367956
6,1,"J=0, heterogeneous, both",cross_product,2,3,0.00884376279173527
6,1,"J=0, heterogeneous, both",cross_product,2,4,0.0112826808164943
6,1,"J=0, heterogeneous, both",cross_product,2,5,0.0139288457534875
6,1,"J=0, heterogeneous, both",cross_product,2,6,0.0134788069025585
6,1,"J=0, heterogeneous, both",cross_product,2,7,0.00826423157276612
6,1,"J=0, heterogeneous, both",cross_product,2,8,0.00643863696827363
6,1,"J=0, heterogeneous, both",cross_product,2,9,0.00425502989757542
6,1,"J=0, heterogeneous, both",cross_product,2,10,0.00639916743198943
6,1,"J=0, heterogeneous, both",cross_product,3,4,0.00855062304137644
6,1,"J=0, heterogeneous, both",cross_product,3,5,0.0128905134012656
6,1,"J=0, heterogeneous, both",cross_product,3,6,0.0163366282249042
6,1,"J=0, heterogeneous, both",cross_product,3,7,0.0130273074933083
6,1,"J=0, heterogeneous, both",cross_product,3,8,0.00842430501746771
6,1,"J=0, heterogeneous, both",cross_product,3,9,0.00591468105401605
6,1,"J=0, heterogeneous, both",cross_product,3,10,0.00605979072964602
6,1,"J=0, heterogeneous, both",cross_product,4,5,0.0093381979733157
6,1,"J=0, heterogeneous, both",cross_product,4,6,0.0125997282585706
6,1,"J=0, heterogeneous, both",cross_product,4,7,0.0165957784563888
6,1,"J=0, heterogeneous, both",cross_product,4,8,0.0144672652960707
6,1,"J=0, heterogeneous, both",cross_product,4,9,0.00843427967354704
6,1,"J=0, heterogeneous, both",cross_product,4,10,0.00766508309177005
6,1,"J=0, heterogeneous, both",cross_product,5,6,0.0105937278339938
6,1,"J=0, heterogeneous, both",cross_product,5,7,0.0119167096595485
6,1,"J=0, heterogeneous, both",cross_product,5,8,0.0191048056342648
6,1,"J=0, heterogeneous, both",cross_product,5,9,0.013565681699609
6,1,"J=0, heterogeneous, both",cross_product,5,10,0.00864970127019848
6,1,"J=0, heterogeneous, both",cross_product,6,7,0.0112544489419372
6,1,"J=0, heterogeneous, both",cross_product,6,8,0.0118897662105274
6,1,"J=0, heterogeneous, both",cross_product,6,9,0.0188475135231548
6,1,"J=0, heterogeneous, both",cross_product,6,10,0.0132547823002167
6,1,"J=0, heterogeneous, both",cross_product,7,8,0.0104136176002719
6,1,"J=0, heterogeneous, both",cross_product,7,9,0.0118384002435628
6,1,"J=0, heterogeneous, both",cross_product,7,10,0.0205436002891682
6,1,"J=0, heterogeneous, both",cross_product,8,9,0.00937864495367535
6,1,"J=0, heterogeneous, both",cross_product,8,10,0.0111949168342259
6,1,"J=0, heterogeneous, both",cross_product,9,10,0.0122592847920594
7,1,"J=0, heterogeneous, both",linear,1,0,0.829605756118547
7,1,"J=0, heterogeneous, both",linear,2,0,0.393001240476439
7,1,"J=0, heterogeneous, both",linear,3,0,0.407970262053012
7,1,"J=0, heterogeneous, both",linear,4,0,0.343773417801266
7,1,"J=0, heterogeneous, both",linear,5,0,0.320247757035335
7,1,"J=0, heterogeneous, both",linear,6,0,0.32850933648412
7,1,"J=0, heterogeneous, both",linear,7,0,0.309294483813705
7,1,"J=0, heterogeneous, both",linear,8,0,0.291601698077414
7,1,"J=0, heterogeneous, both",linear,9,0,0.296110170118538
7,1,"J=0, heterogeneous, both",linear,10,0,0.290814386096242
7,1,"J=0, heterogeneous, both",linear,11,0,0.276981538149123
7,1,"J=0, heterogeneous, both",linear,12,0,0.276459071451848
7,1,"J=0, heterogeneous, both",linear,13,0,0.279517723963774
7,1,"J=0, heterogeneous, both",linear,14,0,0.275453123867217
7,1,"J=0, heterogeneous, both",linear,15,0,0.269180385200332
7,1,"J=0, heterogeneous, both",linear,16,0,0.270899247987782
7,1,"J=0, heterogeneous, both",linear,17,0,0.268337551102813
7,1,"J=0, heterogeneous, both",linear,18,0,0.264237689501105
7,1,"J=0, heterogeneous, both",linear,19,0,0.263647185335523
7,1,"J=0, heterogeneous, both",linear,20,0,0.264675697887362
7,1,"J=0, heterogeneous, both",quadratic,1,1,0.0051967982684985
7,1,"J=0, heterogeneous, both",quadratic,2,2,0.00416323475073765
7,1,"J=0, heterogeneous, both",quadratic,3,3,0.00355723087587545
7,1,"J=0, heterogeneous, both",quadratic,4,4,0.00370105579224456
7,1,"J=0, heterogeneous, both",quadratic,5,5,0.00164732341866325
7,1,"J=0, heterogeneous, both",quadratic,6,6,0
7,1,"J=0, heterogeneous, both",quadratic,7,7,0.000464642650606084
7,1,"J=0, heterogeneous, both",quadratic,8,8,0.00111144560340215
7,1,"J=0, heterogeneous, both",quadratic,9,9,0
7,1,"J=0, heterogeneous, both",quadratic,10,10,0
7,1,"J=0, heterogeneous, both",cross_product,1,2,0.0227034262069943
7,1,"J=0, heterogeneous, both",cross_product,1,3,0.0308561065481209
7,1,"J=0, heterogeneous, both",cross_product,1,4,0.0210867146083391
7,1,"J=0, heterogeneous, both",cross_product,1,5,0.00779859692455009
7,1,"J=0, heterogeneous, both",cross_product,1,6,0.0116632326878982
7,1,"J=0, heterogeneous, both",cross_product,1,7,0.0230531253960209
7,1,"J=0, heterogeneous, both",cross_product,1,8,0.0169356578857511
7,1,"J=0, heterogeneous, both",cross_product,1,9,0.0195395121578407
7,1,"J=0, heterogeneous, both",cross_product,1,10,0.0110769834801869
7,1,"J=0, heterogeneous, both",cross_product,2,3,0.0241845895041457
7,1,"J=0, heterogeneous, both",cross_product,2,4,0.029495190180337
7,1,"J=0, heterogeneous, both",cross_product,2,5,0.0181492886234462
7,1,"J=0, heterogeneous, both",cross_product,2,6,0.00667281396324515
7,1,"J=0, heterogeneous, both",cross_product,2,7,0.00931124150751594
7,1,"J=0, heterogeneous, both",cross_product,2,8,0.0208776951023362
7,1,"J=0, heterogeneous, both",cross_product,2,9,0.0170060763746595
7,1,"J=0, heterogeneous, both",cross_product,2,10,0.0201155777848481
7,1,"J=0, heterogeneous, both",cross_product,3,4,0.0219724498547124
7,1,"J=0, heterogeneous, both",cross_product,3,5,0.0262749316914382
7,1,"J=0, heterogeneous, both",cross_product,3,6,0.0149270190397507
7,1,"J=0, heterogeneous, both",cross_product,3,7,0.00749729679565314
7,1,"J=0, heterogeneous, both",cross_product,3,8,0.00529068423088863
7,1,"J=0, heterogeneous, both",cross_product,3,9,0.018545681055496
7,1,"J=0, heterogeneous, both",cross_product,3,10,0.0146862005848389
7,1,"J=0, heterogeneous, both",cross_product,4,5,0.0168739360100981
7,1,"J=0, heterogeneous, both",cross_product,4,6,0.0233593251939853
7,1,"J=0, heterogeneous, both",cross_product,4,7,0.0146579859050457
7,1,"J=0, heterogeneous, both",cross_product,4,8,0.00608757040360286
7,1,"J=0, heterogeneous, both",cross_product,4,9,0.00364913005518452
7,1,"J=0, heterogeneous, both",cross_product,4,10,0.0163479615904895
7,1,"J=0, heterogeneous, both",cross_product,5,6,0.0141735473388035
7,1,"J=0, heterogeneous, both",cross_product,5,7,0.0208682089956833
7,1,"J=0, heterogeneous, both",cross_product,5,8,0.0144808287191226
7,1,"J=0, heterogeneous, both",cross_product,5,9,0.00557553187221504
7,1,"J=0, heterogeneous, both",cross_product,5,10,0.00291422801122387
7,1,"J=0, heterogeneous, both",cross_product,6,7,0.0141413552072841
7,1,"J=0, heterogeneous, both",cross_product,6,8,0.0186228047098437
7,1,"J=0, heterogeneous, both",cross_product,6,9,0.0144267294142474
7,1,"J=0, heterogeneous, both",cross_product,6,10,0.00574617586304449
7,1,"J=0, heterogeneous, both",cross_product,7,8,0.0128547467355998
7,1,"J=0, heterogeneous, both",cross_product,7,9,0.015708896963878
7,1,"J=0, heterogeneous, both",cross_product,7,10,0.0133499003800999
7,1,"J=0, heterogeneous, both",cross_product,8,9,0.0108718358857682
7,1,"J=0, heterogeneous, both",cross_product,8,10,0.0143271800714992
7,1,"J=0, heterogeneous, both",cross_product,9,10,0.00777258549772741
8,1,"J=0, heterogeneous, both",linear,1,0,0.720626264621008
8,1,"J=0, heterogeneous, both",linear,2,0,0.396634288648084
8,1,"J=0, heterogeneous, both",linear,3,0,0.390000323958564
8,1,"J=0, heterogeneous, both",linear,4,0,0.354703567780778
8,1,"J=0, heterogeneous, both",linear,5,0,0.323122570967839
8,1,"J=0, heterogeneous, both",linear,6,0,0.327555925976913
8,1,"J=0, heterogeneous, both",linear,7,0,0.323758721738665
8,1,"J=0, heterogeneous, both",linear,8,0,0.308806586730666
8,1,"J=0, heterogeneous, both",linear,9,0,0.305432813689632
8,1,"J=0, heterogeneous, both",linear,10,0,0.304242505312399
8,1,"J=0, heterogeneous, both",linear,11,0,0.296996618369767
8,1,"J=0, heterogeneous, both",linear,12,0,0.2963133028164
8,1,"J=0, heterogeneous, both",linear,13,0,0.297503548149794
8,1,"J=0, heterogeneous, both",linear,14,0,0.294293043038564
8,1,"J=0, heterogeneous, both",linear,15,0,0.290181716036534
8,1,"J=0, heterogeneous, both",linear,16,0,0.288585167364111
8,1,"J=0, heterogeneous, both",linear,17,0,0.290023678364891
8,1,"J=0, heterogeneous, both",linear,18,0,0.286575643237902
8,1,"J=0, heterogeneous, both",linear,19,0,0.282345307274052
8,1,"J=0, heterogeneous, both",linear,20,0,0.284003923451893
8,1,"J=0, heterogeneous, both",quadratic,1,1,0.000206380897374459
8,1,"J=0, heterogeneous, both",quadratic,2,2,0
8,1,"J=0, heterogeneous, both",quadratic,3,3,0
8,1,"J=0, heterogeneous, both",quadratic,4,4,0
8,1,"J=0, heterogeneous, both",quadratic,5,5,0
8,1,"J=0, heterogeneous, both",quadratic,6,6,0
8,1,"J=0, heterogeneous, both",quadratic,7,7,0
8,1,"J=0, heterogeneous, both",quadratic,8,8,0
8,1,"J=0, heterogeneous, both",quadratic,9,9,0
8,1,"J=0, heterogeneous, both",quadratic,10,10,0
8,1,"J=0, heterogeneous, both",cross_product,1,2,0.0139630200648414
8,1,"J=0, heterogeneous, both",cross_product,1,3,0.013453501941778
8,1,"J=0, heterogeneous, both",cross_product,1,4,0.0200009368125187
8,1,"J=0, heterogeneous, both",cross_product,1,5,0.0147241993677957
8,1,"J=0, heterogeneous, both",cross_product,1,6,0.00907944452150278
8,1,"J=0, heterogeneous, both",cross_product,1,7,0.00891818563684621
8,1,"J=0, heterogeneous, both",cross_product,1,8,0.00620403986587781
8,1,"J=0, heterogeneous, both",cross_product,1,9,0.00452340937622897
8,1,"J=0, heterogeneous, both",cross_product,1,10,0.00357404977495546
8,1,"J=0, heterogeneous, both",cross_product,2,3,0.0164722404143866
8,1,"J=0, heterogeneous, both",cross_product,2,4,0.0122555358386184
8,1,"J=0, heterogeneous, both",cross_product,2,5,0.0171566646350482
8,1,"J=0, heterogeneous, both",cross_product,2,6,0.012449436317973
8,1,"J=0, heterogeneous, both",cross_product,2,7,0.00949857690905753
8,1,"J=0, heterogeneous, both",cross_product,2,8,0.00957088082514579
8,1,"J=0, heterogeneous, both",cross_product,2,9,0.00579630981677948
8,1,"J=0, heterogeneous, both",cross_product,2,10,0.00473030602754909
8,1,"J=0, heterogeneous, both",cross_product,3,4,0.0165702423844563
8,1,"J=0, heterogeneous, both",cross_product,3,5,0.012326866740717
8,1,"J=0, heterogeneous, both",cross_product,3,6,0.0179684923587202
8,1,"J=0, heterogeneous, both",cross_product,3,7,0.00989120664626697
8,1,"J=0, heterogeneous, both",cross_product,3,8,0.00787060932774974
8,1,"J=0, heterogeneous, both",cross_product,3,9,0.00623532856287468
8,1,"J=0, heterogeneous, both",cross_product,3,10,0.00485249232015672
8,1,"J=0, heterogeneous, both",cross_product,4,5,0.0135661536513664
8,1,"J=0, heterogeneous, both",cross_product,4,6,0.0140845645353932
8,1,"J=0, heterogeneous, both",cross_product,4,7,0.0170671971949251
8,1,"J=0, heterogeneous, both",cross_product,4,8,0.00922950902914554
8,1,"J=0, heterogeneous, both",cross_product,4,9,0.00927567205277757
8,1,"J=0, heterogeneous, both",cross_product,4,10,0.00541809538548066
8,1,"J=0, heterogeneous, both",cross_product,5,6,0.0119990335717938
8,1,"J=0, heterogeneous, both",cross_product,5,7,0.012287488611309
8,1,"J=0, heterogeneous, both",cross_product,5,8,0.0131578093276233
8,1,"J=0, heterogeneous, both",cross_product,5,9,0.00836818168868592
8,1,"J=0, heterogeneous, both",cross_product,5,10,0.00773644340569368
8,1,"J=0, heterogeneous, both",cross_product,6,7,0.00886506036189449
8,1,"J=0, heterogeneous, both",cross_product,6,8,0.0106037628869432
8,1,"J=0, heterogeneous, both",cross_product,6,9,0.0135421662384247
8,1,"J=0, heterogeneous, both",cross_product,6,10,0.00901032443321337
8,1,"J=0, heterogeneous, both",cross_product,7,8,0.00958732469553047
8,1,"J=0, heterogeneous, both",cross_product,7,9,0.0107923920938827
8,1,"J=0, heterogeneous, both",cross_product,7,10,0.012823433557109
8,1,"J=0, heterogeneous, both",cross_product,8,9,0.00871966950502467
8,1,"J=0, heterogeneous, both",cross_product,8,10,0.00777501430278904
8,1,"J=0, heterogeneous, both",cross_product,9,10,0.00802266732291346
9,1,"J=0, heterogeneous, both",linear,1,0,0.880630203848023
9,1,"J=0, heterogeneous, both",linear,2,0,0.42561495001895
9,1,"J=0, heterogeneous, both",linear,3,0,0.414191120586646
9,1,"J=0, heterogeneous, both",linear,4,0,0.339065252304871
9,1,"J=0, heterogeneous, both",linear,5,0,0.340833690648066
9,1,"J=0, heterogeneous, both",linear,6,0,0.333694487707938
9,1,"J=0, heterogeneous, both",linear,7,0,0.306991698988389
9,1,"J=0, heterogeneous, both",linear,8,0,0.309346592042467
9,1,"J=0, heterogeneous, both",linear,9,0,0.309381317296345
9,1,"J=0, heterogeneous, both",linear,10,0,0.302652503940281
9,1,"J=0, heterogeneous, both",linear,11,0,0.29580593472964
9,1,"J=0, heterogeneous, both",linear,12,0,0.300607453762043
9,1,"J=0, heterogeneous, both",linear,13,0,0.295412004917704
9,1,"J=0, heterogeneous, both",linear,14,0,0.286285717085795
9,1,"J=0, heterogeneous, both",linear,15,0,0.289826361259172
9,1,"J=0, heterogeneous, both",linear,16,0,0.291400625803396
9,1,"J=0, heterogeneous, both",linear,17,0,0.287024633316727
9,1,"J=0, heterogeneous, both",linear,18,0,0.283516922483726
9,1,"J=0, heterogeneous, both",linear,19,0,0.28774939253744
9,1,"J=0, heterogeneous, both",linear,20,0,0.286488416865692
9,1,"J=0, heterogeneous, both",quadratic,1,1,0
9,1,"J=0, heterogeneous, both",quadratic,2,2,0
9,1,"J=0, heterogeneous, both",quadratic,3,3,0
9,1,"J=0, heterogeneous, both",quadratic,4,4,0
9,1,"J=0, heterogeneous, both",quadratic,5,5,0
9,1,"J=0, heterogeneous, both",quadratic,6,6,0
9,1,"J=0, heterogeneous, both",quadratic,7,7,0
9,1,"J=0, heterogeneous, both",quadratic,8,8,0
9,1,"J=0, heterogeneous, both",quadratic,9,9,0
9,1,"J=0, heterogeneous, both",quadratic,10,10,0
9,1,"J=0, heterogeneous, both",cross_product,1,2,0.00055010229092245
9,1,"J=0, heterogeneous, both",cross_product,1,3,0
9,1,"J=0, heterogeneous, both",cross_product,1,4,0.00340330554161161
9,1,"J=0, heterogeneous, both",cross_product,1,5,0
9,1,"J=0, heterogeneous, both",cross_product,1,6,0
9,1,"J=0, heterogeneous, both",cross_product,1,7,0
9,1,"J=0, heterogeneous, both",cross_product,1,8,0
9,1,"J=0, heterogeneous, both",cross_product,1,9,0
9,1,"J=0, heterogeneous, both",cross_product,1,10,0
9,1,"J=0, heterogeneous, both",cross_product,2,3,0
9,1,"J=0, heterogeneous, both",cross_product,2,4,0
9,1,"J=0, heterogeneous, both",cross_product,2,5,0.00226917646911584
9,1,"J=0, heterogeneous, both",cross_product,2,6,0
9,1,"J=0, heterogeneous, both",cross_product,2,7,0
9,1,"J=0, heterogeneous, both",cross_product,2,8,0
9,1,"J=0, heterogeneous, both",cross_product,2,9,0
9,1,"J=0, heterogeneous, both",cross_product,2,10,0
9,1,"J=0, heterogeneous, both",cross_product,3,4,0.000650408620135989
9,1,"J=0, heterogeneous, both",cross_product,3,5,0
9,1,"J=0, heterogeneous, both",cross_product,3,6,0.00289739260480382
9,1,"J=0, heterogeneous, both",cross_product,3,7,0
9,1,"J=0, heterogeneous, both",cross_product,3,8,0
9,1,"J=0, heterogeneous, both",cross_product,3,9,0
9,1,"J=0, heterogeneous, both",cross_product,3,10,0
9,1,"J=0, heterogeneous, both",cross_product,4,5,0.000679729197437307
9,1,"J=0, heterogeneous, both",cross_product,4,6,0
9,1,"J=0, heterogeneous, both",cross_product,4,7,0.00399357222098506
9,1,"J=0, heterogeneous, both",cross_product,4,8,0
9,1,"J=0, heterogeneous, both",cross_product,4,9,0
9,1,"J=0, heterogeneous, both",cross_product,4,10,0
9,1,"J=0, heterogeneous, both",cross_product,5,6,0.00109263337576515
9,1,"J=0, heterogeneous, both",cross_product,5,7,0
9,1,"J=0, heterogeneous, both",cross_product,5,8,0.00451521970133206
9,1,"J=0, heterogeneous, both",cross_product,5,9,0
9,1,"J=0, heterogeneous, both",cross_product,5,10,0
9,1,"J=0, heterogeneous, both",cross_product,6,7,0.00107354872220511
9,1,"J=0, heterogeneous, both",cross_product,6,8,0
9,1,"J=0, heterogeneous, both",cross_product,6,9,0.00283544245833856
9,1,"J=0, heterogeneous, both",cross_product,6,10,0
9,1,"J=0, heterogeneous, both",cross_product,7,8,0.0011780145185446
9,1,"J=0, heterogeneous, both",cross_product,7,9,0
9,1,"J=0, heterogeneous, both",cross_product,7,10,0.00230071004027066
9,1,"J=0, heterogeneous, both",cross_product,8,9,0.000955719199400407
9,1,"J=0, heterogeneous, both",cross_product,8,10,0
9,1,"J=0, heterogeneous, both",cross_product,9,10,0.000620862390372512
10,1,"J=0, heterogeneous, both",linear,1,0,0.760648198560176
10,1,"J=0, heterogeneous, both",linear,2,0,0.383073949921734
10,1,"J=0, heterogeneous, both",linear,3,0,0.383899373290764
10,1,"J=0, heterogeneous, both",linear,4,0,0.344059831791973
10,1,"J=0, heterogeneous, both",linear,5,0,0.316051644369646
10,1,"J=0, heterogeneous, both",linear,6,0,0.317612665761704
10,1,"J=0, heterogeneous, both",linear,7,0,0.308582811256048
10,1,"J=0, heterogeneous, both",linear,8,0,0.298802764590363
10,1,"J=0, heterogeneous, both",linear,9,0,0.297366141566605
10,1,"J=0, heterogeneous, both",linear,10,0,0.293519155978484
10,1,"J=0, heterogeneous, both",linear,11,0,0.289615980408001
10,1,"J=0, heterogeneous, both",linear,12,0,0.287269989065783
10,1,"J=0, heterogeneous, both",linear,13,0,0.286013208247283
10,1,"J=0, heterogeneous, both",linear,14,0,0.27830275048952
10,1,"J=0, heterogeneous, both",linear,15,0,0.277543144351374
10,1,"J=0, heterogeneous, both",linear,16,0,0.276649085707483
10,1,"J=0, heterogeneous, both",linear,17,0,0.275602829000074
10,1,"J=0, heterogeneous, both",linear,18,0,0.275753757579824
10,1,"J=0, heterogeneous, both",linear,19,0,0.273007511959026
10,1,"J=0, heterogeneous, both",linear,20,0,0.273998736919247
10,1,"J=0, heterogeneous, both",quadratic,1,1,0.000852646771359322
10,1,"J=0, heterogeneous, both",quadratic,2,2,0.00446532130935617
10,1,"J=0, heterogeneous, both",quadratic,3,3,0.00818950656376893
10,1,"J=0, heterogeneous, both",quadratic,4,4,0.00846664901596261
10,1,"J=0, heterogeneous, both",quadratic,5,5,0.00787883651641996
10,1,"J=0, heterogeneous, both",quadratic,6,6,0.0077349184040777
10,1,"J=0, heterogeneous, both",quadratic,7,7,0.006591154262796
10,1,"J=0, heterogeneous, both",quadratic,8,8,0.00484621961918963
10,1,"J=0, heterogeneous, both",quadratic,9,9,0.00446585067418892
10,1,"J=0, heterogeneous, both",quadratic,10,10,0.00432657989677609
10,1,"J=0, heterogeneous, both",cross_product,1,2,0.0210991538452078
10,1,"J=0, heterogeneous, both",cross_product,1,3,0.0377531983665603
10,1,"J=0, heterogeneous, both",cross_product,1,4,0.0442394744179416
10,1,"J=0, heterogeneous, both",cross_product,1,5,0.0421239036276099
10,1,"J=0, heterogeneous, both",cross_product,1,6,0.0298312222760519
10,1,"J=0, heterogeneous, both",cross_product,1,7,0.0325889810088723
10,1,"J=0, heterogeneous, both",cross_product,1,8,0.0247147045738845
10,1,"J=0, heterogeneous, both",cross_product,1,9,0.0185597678356078
10,1,"J=0, heterogeneous, both",cross_product,1,10,0.0215025557081087
10,1,"J=0, heterogeneous, both",cross_product,2,3,0.031795252233017
